match_date,season,league,home_team,away_team,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_win_rate,h2h_goal_diff_avg,h2h_meetings,h2h_dominance,revenge_factor,post_loss_bounce,post_loss_bounce_away,season_position_proxy,is_early_season,home_unbeaten_run,away_unbeaten_run,actual_result
2021-11-07,2021-22,Ligue1,Lorient,Brest,1,1,0,0.5,0.0,2,0.05,0,1,0,12,0,0,3,0.0
2021-11-07,2021-22,SerieA,Lazio,Salernitana,0,0,0,0.45,0.0,0,0.0,0,0,1,11,0,2,0,1.0
2021-11-07,2021-22,Bundesliga,Greuther Furth,Ein Frankfurt,0,0,0,0.45,0.0,0,0.0,0,1,0,10,0,0,1,0.0
2021-11-07,2021-22,EPL,Everton,Tottenham,1,0,1,0.5,0.5,2,0.05,0,1,1,10,0,0,0,0.5
2021-11-07,2021-22,Ligue1,Marseille,Metz,0,0,2,0.0,0.0,2,-0.45,0,0,0,12,0,4,1,0.5
2021-11-07,2021-22,Ligue1,Nantes,Strasbourg,1,1,0,0.5,-1.5,2,0.05,0,1,0,12,0,0,1,0.5
2021-11-07,2021-22,EPL,Leeds,Leicester,1,1,0,0.5,-0.5,2,0.05,0,0,1,10,0,2,0,0.5
2021-11-07,2021-22,EPL,West Ham,Liverpool,0,2,0,0.0,-1.5,2,-0.45,1,0,0,10,0,3,15,1.0
2021-11-07,2021-22,Ligue1,Reims,Monaco,0,1,1,0.0,-0.5,2,-0.45,1,1,1,12,0,0,0,0.5
2021-11-07,2021-22,Ligue1,St Etienne,Clermont,0,0,0,0.45,0.0,0,0.0,0,0,1,12,0,2,0,1.0
2021-11-07,2021-22,Ligue1,Nice,Montpellier,1,1,0,0.5,0.0,2,0.05,0,0,0,12,0,3,1,0.0
2021-11-07,2021-22,Ligue1,Rennes,Lyon,0,1,1,0.0,-0.5,2,-0.45,1,0,0,12,0,6,1,1.0
2021-11-07,2021-22,SerieA,Milan,Inter,1,1,0,0.5,-1.0,2,0.05,1,0,0,11,0,15,3,0.5
2021-11-07,2021-22,SerieA,Napoli,Verona,0,1,1,0.0,-1.0,2,-0.45,0,0,0,11,0,15,3,0.5
2021-11-07,2021-22,SerieA,Udinese,Sassuolo,1,0,1,0.5,1.0,2,0.05,0,1,1,11,0,0,0,1.0
2021-11-07,2021-22,SerieA,Sampdoria,Bologna,0,2,0,0.0,-1.5,2,-0.45,1,1,0,11,0,0,1,0.0
2021-11-07,2021-22,Bundesliga,FC Koln,Union Berlin,0,2,0,0.0,-1.0,2,-0.45,1,1,1,10,0,0,0,0.5
2021-11-07,2021-22,Bundesliga,Hertha,Leverkusen,1,0,1,0.5,1.5,2,0.05,0,1,1,10,0,0,0,0.5
2021-11-19,2021-22,Ligue1,Monaco,Lille,0,1,1,0.0,-0.5,2,-0.45,0,0,0,13,0,1,1,0.5
2021-11-19,2021-22,Bundesliga,Augsburg,Bayern Munich,0,2,0,0.0,-2.0,2,-0.45,1,1,0,11,0,0,4,1.0
2021-11-19,2021-22,LaLiga,Levante,Ath Bilbao,0,1,1,0.0,-1.0,2,-0.45,0,1,1,13,0,0,0,0.5
2021-11-20,2021-22,EPL,Liverpool,Arsenal,2,0,0,1.0,2.5,2,0.55,0,1,0,11,0,0,8,1.0
2021-11-20,2021-22,EPL,Leicester,Chelsea,1,1,0,0.5,0.5,2,0.05,1,0,0,11,0,1,5,0.0
2021-11-20,2021-22,EPL,Aston Villa,Brighton,0,1,1,0.0,-0.5,2,-0.45,0,1,0,11,0,0,2,1.0
2021-11-20,2021-22,EPL,Burnley,Crystal Palace,2,0,0,1.0,2.0,2,0.55,0,0,0,11,0,3,6,0.5
2021-11-20,2021-22,EPL,Newcastle,Brentford,0,0,0,0.45,0.0,0,0.0,0,0,1,11,0,1,0,0.5
2021-11-20,2021-22,EPL,Norwich,Southampton,0,0,0,0.45,0.0,0,0.0,0,0,0,11,0,1,4,1.0
2021-11-20,2021-22,Ligue1,Paris SG,Nantes,1,1,0,0.5,1.0,2,0.05,1,0,0,13,0,4,1,1.0
2021-11-20,2021-22,Ligue1,Rennes,Montpellier,1,1,0,0.5,0.0,2,0.05,1,0,0,13,0,7,2,1.0
2021-11-20,2021-22,EPL,Wolves,West Ham,0,2,0,0.0,-2.5,2,-0.45,1,1,0,11,0,0,4,1.0
2021-11-20,2021-22,EPL,Watford,Man United,0,0,0,0.45,0.0,0,0.0,0,1,1,11,0,0,0,1.0
2021-11-20,2021-22,LaLiga,Sevilla,Alaves,2,0,0,1.0,1.0,2,0.55,0,0,0,12,0,5,4,0.5
2021-11-20,2021-22,Bundesliga,Hoffenheim,RB Leipzig,0,1,1,0.0,-0.5,2,-0.45,0,1,0,11,0,0,7,1.0
2021-11-20,2021-22,SerieA,Fiorentina,Milan,0,2,0,0.0,-1.5,2,-0.45,1,1,0,12,0,0,15,1.0
2021-11-20,2021-22,SerieA,Lazio,Juventus,0,1,1,0.0,-1.0,2,-0.45,1,0,0,12,0,3,1,0.0
2021-11-20,2021-22,SerieA,Atalanta,Spezia,1,0,1,0.5,1.0,2,0.05,0,0,0,12,0,5,1,1.0
2021-11-20,2021-22,Bundesliga,Bielefeld,Wolfsburg,0,2,0,0.0,-2.0,2,-0.45,1,0,0,11,0,1,2,0.5
2021-11-20,2021-22,Bundesliga,Leverkusen,Bochum,0,0,0,0.45,0.0,0,0.0,0,0,0,11,0,1,1,1.0
2021-11-20,2021-22,LaLiga,Celta,Villarreal,1,1,0,0.5,-1.0,2,0.05,0,0,0,13,0,2,1,0.5
2021-11-20,2021-22,LaLiga,Ath Madrid,Osasuna,2,0,0,1.0,1.5,2,0.55,0,0,1,12,0,5,0,1.0
2021-11-20,2021-22,LaLiga,Barcelona,Espanol,0,0,0,0.45,0.0,0,0.0,0,0,0,12,0,2,1,1.0
2021-11-20,2021-22,Bundesliga,Union Berlin,Hertha,0,1,1,0.0,-1.0,2,-0.45,0,0,0,11,0,1,1,1.0
2021-11-20,2021-22,Bundesliga,M'gladbach,Greuther Furth,0,0,0,0.45,0.0,0,0.0,0,0,1,11,0,2,0,1.0
2021-11-20,2021-22,Bundesliga,Dortmund,Stuttgart,1,1,0,0.5,-1.5,2,0.05,0,1,1,11,0,0,0,1.0
2021-11-21,2021-22,Ligue1,Metz,Bordeaux,1,0,1,0.5,0.5,2,0.05,0,0,1,13,0,2,0,0.5
2021-11-21,2021-22,SerieA,Genoa,Roma,0,2,0,0.0,-1.5,2,-0.45,1,0,1,12,0,3,0,0.0
2021-11-21,2021-22,SerieA,Inter,Napoli,1,0,1,0.5,0.5,2,0.05,0,0,0,12,0,4,15,1.0
2021-11-21,2021-22,Bundesliga,Freiburg,Ein Frankfurt,0,1,1,0.0,-1.0,2,-0.45,1,1,0,11,0,0,2,0.0
2021-11-21,2021-22,Bundesliga,Mainz,FC Koln,1,1,0,0.5,0.0,2,0.05,0,0,0,11,0,3,1,0.5
2021-11-21,2021-22,SerieA,Salernitana,Sampdoria,0,0,0,0.45,0.0,0,0.0,0,1,1,12,0,0,0,0.0
2021-11-21,2021-22,SerieA,Bologna,Venezia,0,0,0,0.45,0.0,0,0.0,0,0,0,12,0,2,2,0.0
2021-11-21,2021-22,LaLiga,Sociedad,Valencia,0,1,1,0.0,-0.5,2,-0.45,0,0,0,13,0,12,2,0.5
2021-11-21,2021-22,Ligue1,Strasbourg,Reims,0,2,0,0.0,-1.0,2,-0.45,1,0,0,13,0,2,1,0.5
2021-11-21,2021-22,SerieA,Sassuolo,Cagliari,0,0,2,0.0,0.0,2,-0.45,0,1,1,12,0,0,0,0.5
2021-11-21,2021-22,EPL,Tottenham,Leeds,1,1,0,0.5,0.5,2,0.05,1,0,0,11,0,1,3,1.0
2021-11-21,2021-22,EPL,Man City,Everton,2,0,0,1.0,3.5,2,0.55,0,0,0,11,0,1,1,1.0
2021-11-21,2021-22,Ligue1,Troyes,St Etienne,0,0,0,0.45,0.0,0,0.0,0,1,0,13,0,0,3,0.0
2021-11-21,2021-22,Ligue1,Clermont,Nice,0,0,0,0.45,0.0,0,0.0,0,1,1,13,0,0,0,0.0
2021-11-21,2021-22,Ligue1,Brest,Lens,0,1,1,0.0,-0.5,2,-0.45,0,0,0,13,0,4,1,1.0
2021-11-21,2021-22,LaLiga,Getafe,Cadiz,1,1,0,0.5,0.5,2,0.05,1,1,0,13,0,0,3,1.0
2021-11-21,2021-22,LaLiga,Granada,Real Madrid,0,2,0,0.0,-2.5,2,-0.45,1,1,0,12,0,0,4,0.0
2021-11-21,2021-22,LaLiga,Elche,Betis,0,1,1,0.0,-1.0,2,-0.45,0,0,1,13,0,1,0,0.0
2021-11-21,2021-22,Ligue1,Angers,Lorient,1,1,0,0.5,0.0,2,0.05,1,0,1,13,0,1,0,1.0
2021-11-22,2021-22,SerieA,Verona,Empoli,0,0,0,0.45,0.0,0,0.0,0,0,0,12,0,4,2,1.0
2021-11-22,2021-22,SerieA,Torino,Udinese,1,1,0,0.5,0.0,2,0.05,0,1,0,12,0,0,1,1.0
2021-11-22,2021-22,LaLiga,Vallecano,Mallorca,0,0,0,0.45,0.0,0,0.0,0,1,0,13,0,0,4,1.0
2021-11-26,2021-22,SerieA,Cagliari,Salernitana,0,0,0,0.45,0.0,0,0.0,0,0,1,13,0,1,0,0.5
2021-11-26,2021-22,Bundesliga,Stuttgart,Mainz,2,0,0,1.0,2.5,2,0.55,0,1,0,12,0,0,4,1.0
2021-11-26,2021-22,Ligue1,Lens,Angers,0,1,1,0.0,-1.0,2,-0.45,0,1,0,14,0,0,2,0.5
2021-11-26,2021-22,LaLiga,Ath Bilbao,Granada,1,1,0,0.5,-0.5,2,0.05,0,0,1,13,0,1,0,0.5
2021-11-27,2021-22,SerieA,Sampdoria,Verona,2,0,0,1.0,1.5,2,0.55,0,0,0,13,0,1,5,1.0
2021-11-27,2021-22,SerieA,Venezia,Inter,0,0,0,0.45,0.0,0,0.0,0,0,0,13,0,3,5,0.0
2021-11-27,2021-22,SerieA,Juventus,Atalanta,0,1,1,0.0,-0.5,2,-0.45,1,0,0,13,0,2,6,0.0
2021-11-27,2021-22,SerieA,Empoli,Fiorentina,0,0,0,0.45,0.0,0,0.0,0,1,0,13,0,0,1,1.0
2021-11-27,2021-22,EPL,Brighton,Leeds,2,0,0,1.0,1.5,2,0.55,0,1,1,12,0,0,0,0.5
2021-11-27,2021-22,EPL,Liverpool,Southampton,1,1,0,0.5,0.5,2,0.05,0,0,1,12,0,1,0,1.0
2021-11-27,2021-22,EPL,Crystal Palace,Aston Villa,1,1,0,0.5,-1.0,2,0.05,0,0,0,12,0,7,1,0.0
2021-11-27,2021-22,EPL,Arsenal,Newcastle,2,0,0,1.0,2.5,2,0.55,0,1,0,12,0,0,2,1.0
2021-11-27,2021-22,LaLiga,Alaves,Celta,0,2,0,0.0,-2.0,2,-0.45,1,0,0,13,0,5,3,0.0
2021-11-27,2021-22,LaLiga,Valencia,Vallecano,0,0,0,0.45,0.0,0,0.0,0,0,0,14,0,3,1,0.5
2021-11-27,2021-22,LaLiga,Mallorca,Getafe,0,0,0,0.45,0.0,0,0.0,0,1,0,14,0,0,1,0.5
2021-11-27,2021-22,LaLiga,Villarreal,Barcelona,0,2,0,0.0,-2.5,2,-0.45,1,0,0,13,0,2,3,0.0
2021-11-27,2021-22,EPL,Norwich,Wolves,0,0,0,0.45,0.0,0,0.0,0,0,0,12,0,2,1,0.5
2021-11-27,2021-22,Bundesliga,Wolfsburg,Dortmund,0,2,0,0.0,-2.0,2,-0.45,1,0,0,12,0,3,1,0.0
2021-11-27,2021-22,Ligue1,Lille,Nantes,2,0,0,1.0,2.0,2,0.55,0,0,1,14,0,2,0,0.5
2021-11-27,2021-22,Bundesliga,Bayern Munich,Bielefeld,1,0,1,0.5,1.5,2,0.05,0,1,0,12,0,0,2,1.0
2021-11-27,2021-22,Bundesliga,Bochum,Freiburg,0,0,0,0.45,0.0,0,0.0,0,1,1,12,0,0,0,1.0
2021-11-27,2021-22,Bundesliga,FC Koln,M'gladbach,1,1,0,0.5,-0.5,2,0.05,0,0,0,12,0,2,3,1.0
2021-11-27,2021-22,Bundesliga,Greuther Furth,Hoffenheim,0,0,0,0.45,0.0,0,0.0,0,1,0,12,0,0,1,0.0
2021-11-27,2021-22,Bundesliga,Hertha,Augsburg,2,0,0,1.0,2.0,2,0.55,0,1,0,12,0,0,1,0.5
2021-11-27,2021-22,Ligue1,Nice,Metz,0,1,1,0.0,-0.5,2,-0.45,1,0,0,14,0,1,3,0.0
2021-11-28,2021-22,Ligue1,Reims,Clermont,0,0,0,0.45,0.0,0,0.0,0,0,1,14,0,2,0,1.0
2021-11-28,2021-22,Ligue1,Montpellier,Lyon,2,0,0,1.0,1.0,2,0.55,0,1,1,14,0,0,0,0.0
2021-11-28,2021-22,Ligue1,Marseille,Troyes,0,0,0,0.45,0.0,0,0.0,0,0,1,13,0,5,0,1.0
2021-11-28,2021-22,EPL,Man City,West Ham,1,0,1,0.5,0.5,2,0.05,0,0,1,12,0,2,0,1.0
2021-11-28,2021-22,Ligue1,Monaco,Strasbourg,1,1,0,0.5,0.0,2,0.05,1,0,0,14,0,2,3,0.5
2021-11-28,2021-22,Bundesliga,RB Leipzig,Leverkusen,1,0,1,0.5,0.5,2,0.05,0,1,0,12,0,0,2,0.0
2021-11-28,2021-22,SerieA,Udinese,Genoa,1,0,1,0.5,0.5,2,0.05,0,1,1,13,0,0,0,0.5
2021-11-28,2021-22,SerieA,Milan,Sassuolo,1,1,0,0.5,0.0,2,0.05,1,1,0,13,0,0,1,0.0
2021-11-28,2021-22,SerieA,Spezia,Bologna,0,1,1,0.0,-1.5,2,-0.45,1,1,1,13,0,0,0,0.0
2021-11-28,2021-22,Bundesliga,Ein Frankfurt,Union Berlin,1,0,1,0.5,1.5,2,0.05,0,0,0,12,0,3,2,1.0
2021-11-28,2021-22,Ligue1,Lorient,Rennes,0,1,1,0.0,-1.5,2,-0.45,0,1,0,14,0,0,8,0.0
2021-11-28,2021-22,SerieA,Napoli,Lazio,1,1,0,0.5,0.5,2,0.05,0,1,1,13,0,0,0,1.0
2021-11-28,2021-22,EPL,Chelsea,Man United,0,0,2,0.0,0.0,2,-0.45,0,0,1,12,0,6,0,0.5
2021-11-28,2021-22,SerieA,Roma,Torino,1,1,0,0.5,0.0,2,0.05,1,0,0,13,0,1,1,1.0
2021-11-28,2021-22,EPL,Leicester,Watford,0,0,0,0.45,0.0,0,0.0,0,1,0,12,0,0,1,1.0
2021-11-28,2021-22,EPL,Brentford,Everton,0,0,0,0.45,0.0,0,0.0,0,0,1,12,0,1,0,1.0
2021-11-28,2021-22,Ligue1,St Etienne,Paris SG,0,1,1,0.0,-0.5,2,-0.45,1,0,0,14,0,4,5,0.0
2021-11-28,2021-22,Ligue1,Bordeaux,Brest,1,1,0,0.5,0.0,2,0.05,1,0,0,14,0,1,5,0.0
2021-11-28,2021-22,LaLiga,Betis,Levante,1,1,0,0.5,0.5,2,0.05,0,0,0,14,0,1,1,1.0
2021-11-28,2021-22,LaLiga,Espanol,Sociedad,0,0,0,0.45,0.0,0,0.0,0,1,0,14,0,0,13,1.0
2021-11-28,2021-22,LaLiga,Cadiz,Ath Madrid,0,2,0,0.0,-3.0,2,-0.45,1,1,0,14,0,0,6,0.0
2021-11-28,2021-22,LaLiga,Real Madrid,Sevilla,1,0,1,0.5,0.5,2,0.05,0,0,0,13,0,5,6,1.0
2021-11-29,2021-22,LaLiga,Osasuna,Elche,1,0,1,0.5,1.0,2,0.05,0,1,1,14,0,0,0,0.5
2021-11-30,2021-22,SerieA,Fiorentina,Sampdoria,0,2,0,0.0,-1.0,2,-0.45,1,1,0,14,0,0,2,1.0
2021-11-30,2021-22,SerieA,Atalanta,Venezia,0,0,0,0.45,0.0,0,0.0,0,0,1,14,0,7,0,1.0
2021-11-30,2021-22,SerieA,Verona,Cagliari,1,0,1,0.5,1.0,2,0.05,0,1,0,14,0,0,2,0.5
2021-11-30,2021-22,SerieA,Salernitana,Juventus,0,0,0,0.45,0.0,0,0.0,0,0,1,14,0,1,0,0.0
2021-11-30,2021-22,EPL,Leeds,Crystal Palace,1,1,0,0.5,-0.5,2,0.05,0,0,1,13,0,1,0,1.0
2021-11-30,2021-22,EPL,Newcastle,Norwich,0,0,0,0.45,0.0,0,0.0,0,1,0,13,0,0,3,0.5
2021-12-01,2021-22,Ligue1,Rennes,Lille,0,1,1,0.0,-0.5,2,-0.45,1,0,0,15,0,9,3,0.0
2021-12-01,2021-22,Ligue1,Brest,St Etienne,2,0,0,1.0,2.0,2,0.55,0,0,1,15,0,6,0,1.0
2021-12-01,2021-22,Ligue1,Angers,Monaco,0,2,0,0.0,-2.0,2,-0.45,1,0,0,15,0,3,3,0.0
2021-12-01,2021-22,EPL,Everton,Liverpool,1,0,1,0.5,1.0,2,0.05,0,1,0,13,0,0,2,0.0
2021-12-01,2021-22,SerieA,Sassuolo,Napoli,1,0,1,0.5,1.0,2,0.05,0,0,0,14,0,2,1,0.5
2021-12-01,2021-22,Ligue1,Metz,Montpellier,1,0,1,0.5,1.0,2,0.05,0,0,1,15,0,4,0,0.0
2021-12-01,2021-22,EPL,Southampton,Leicester,0,1,1,0.0,-1.0,2,-0.45,0,1,0,13,0,0,1,0.5
2021-12-01,2021-22,Ligue1,Nantes,Marseille,0,1,1,0.0,-1.0,2,-0.45,0,0,0,15,0,1,6,0.0
2021-12-01,2021-22,Ligue1,Paris SG,Nice,2,0,0,1.0,2.0,2,0.55,0,0,1,15,0,6,0,0.5
2021-12-01,2021-22,Ligue1,Troyes,Lorient,0,0,0,0.45,0.0,0,0.0,0,1,1,15,0,0,0,1.0
2021-12-01,2021-22,SerieA,Genoa,Milan,0,1,1,0.0,-0.5,2,-0.45,1,0,1,14,0,1,0,0.0
2021-12-01,2021-22,LaLiga,Real Madrid,Ath Bilbao,2,0,0,1.0,1.5,2,0.55,0,0,0,14,0,6,2,1.0
2021-12-01,2021-22,Ligue1,Lyon,Reims,1,0,1,0.5,1.5,2,0.05,0,0,0,14,0,1,3,0.0
2021-12-01,2021-22,Ligue1,Strasbourg,Bordeaux,1,1,0,0.5,-0.5,2,0.05,0,0,1,15,0,4,0,1.0
2021-12-01,2021-22,Ligue1,Clermont,Lens,0,0,0,0.45,0.0,0,0.0,0,1,0,15,0,0,1,0.5
2021-12-01,2021-22,EPL,West Ham,Brighton,0,0,2,0.0,0.0,2,-0.45,0,1,0,13,0,0,1,0.5
2021-12-01,2021-22,EPL,Wolves,Burnley,0,2,0,0.0,-2.5,2,-0.45,1,0,0,13,0,2,4,0.5
2021-12-01,2021-22,EPL,Aston Villa,Man City,0,2,0,0.0,-1.5,2,-0.45,1,0,0,13,0,2,3,0.0
2021-12-01,2021-22,SerieA,Bologna,Roma,0,2,0,0.0,-2.5,2,-0.45,1,0,0,14,0,1,2,1.0
2021-12-01,2021-22,SerieA,Inter,Spezia,1,0,1,0.5,0.5,2,0.05,0,0,1,14,0,6,0,1.0
2021-12-01,2021-22,EPL,Watford,Chelsea,0,0,0,0.45,0.0,0,0.0,0,1,0,13,0,0,7,0.0
2021-12-02,2021-22,EPL,Tottenham,Brentford,0,0,0,0.45,0.0,0,0.0,0,0,0,12,0,2,2,1.0
2021-12-02,2021-22,EPL,Man United,Arsenal,0,1,1,0.0,-0.5,2,-0.45,0,0,0,13,0,1,1,1.0
2021-12-02,2021-22,SerieA,Lazio,Udinese,1,1,0,0.5,-0.5,2,0.05,0,1,0,14,0,0,1,0.5
2021-12-02,2021-22,SerieA,Torino,Empoli,0,0,0,0.45,0.0,0,0.0,0,1,0,14,0,0,1,0.5
2021-12-03,2021-22,Bundesliga,Union Berlin,RB Leipzig,1,1,0,0.5,0.0,2,0.05,0,1,1,13,0,0,0,1.0
2021-12-03,2021-22,LaLiga,Granada,Alaves,1,1,0,0.5,-0.5,2,0.05,1,0,1,14,0,1,0,1.0
2021-12-04,2021-22,Ligue1,Marseille,Brest,2,0,0,1.0,1.5,2,0.55,0,0,0,15,0,7,7,0.0
2021-12-04,2021-22,Ligue1,Lille,Troyes,0,0,0,0.45,0.0,0,0.0,0,0,0,16,0,4,1,1.0
2021-12-04,2021-22,Bundesliga,Dortmund,Bayern Munich,0,2,0,0.0,-1.5,2,-0.45,1,0,0,13,0,2,1,0.0
2021-12-04,2021-22,Bundesliga,Mainz,Wolfsburg,1,1,0,0.5,-0.5,2,0.05,0,1,1,13,0,0,0,1.0
2021-12-04,2021-22,Ligue1,Lens,Paris SG,1,1,0,0.5,0.0,2,0.05,1,0,0,16,0,2,7,0.5
2021-12-04,2021-22,Bundesliga,Leverkusen,Greuther Furth,0,0,0,0.45,0.0,0,0.0,0,0,1,13,0,3,0,1.0
2021-12-04,2021-22,EPL,West Ham,Chelsea,0,2,0,0.0,-2.0,2,-0.45,1,0,0,14,0,1,8,1.0
2021-12-04,2021-22,Bundesliga,Bielefeld,FC Koln,1,1,0,0.5,-0.5,2,0.05,1,1,0,13,0,0,3,0.5
2021-12-04,2021-22,EPL,Newcastle,Burnley,2,0,0,1.0,1.5,2,0.55,0,0,0,14,0,1,5,1.0
2021-12-04,2021-22,EPL,Southampton,Brighton,1,1,0,0.5,0.0,2,0.05,1,0,0,14,0,1,2,0.5
2021-12-04,2021-22,EPL,Wolves,Liverpool,0,2,0,0.0,-2.5,2,-0.45,1,0,0,14,0,3,3,0.0
2021-12-04,2021-22,EPL,Watford,Man City,0,0,0,0.45,0.0,0,0.0,0,1,0,14,0,0,4,0.0
2021-12-04,2021-22,LaLiga,Sevilla,Villarreal,1,1,0,0.5,-1.0,2,0.05,1,1,1,14,0,0,0,1.0
2021-12-04,2021-22,LaLiga,Barcelona,Betis,2,0,0,1.0,2.0,2,0.55,0,0,0,14,0,4,2,0.0
2021-12-04,2021-22,Bundesliga,Hoffenheim,Ein Frankfurt,0,2,0,0.0,-1.5,2,-0.45,1,0,0,13,0,2,4,1.0
2021-12-04,2021-22,LaLiga,Sociedad,Real Madrid,0,0,2,0.0,0.0,2,-0.45,0,1,0,15,0,0,7,0.0
2021-12-04,2021-22,LaLiga,Ath Madrid,Mallorca,0,0,0,0.45,0.0,0,0.0,0,0,0,14,0,7,1,0.0
2021-12-04,2021-22,SerieA,Roma,Inter,0,1,1,0.0,-1.0,2,-0.45,1,1,0,15,0,0,7,0.0
2021-12-04,2021-22,SerieA,Napoli,Atalanta,1,1,0,0.5,0.5,2,0.05,1,0,0,15,0,2,8,0.0
2021-12-04,2021-22,SerieA,Milan,Salernitana,0,0,0,0.45,0.0,0,0.0,0,0,1,15,0,1,0,1.0
2021-12-04,2021-22,Bundesliga,Augsburg,Bochum,0,0,0,0.45,0.0,0,0.0,0,0,0,13,0,2,1,0.0
2021-12-05,2021-22,Ligue1,Bordeaux,Lyon,0,1,1,0.0,-0.5,2,-0.45,1,1,1,16,0,0,0,0.5
2021-12-05,2021-22,Ligue1,Nice,Strasbourg,1,1,0,0.5,0.0,2,0.05,1,0,0,16,0,1,5,0.0
2021-12-05,2021-22,Ligue1,Reims,Angers,0,1,1,0.0,-0.5,2,-0.45,0,0,1,16,0,4,0,0.0
2021-12-05,2021-22,Ligue1,Montpellier,Clermont,0,0,0,0.45,0.0,0,0.0,0,0,0,16,0,1,1,1.0
2021-12-05,2021-22,Ligue1,Monaco,Metz,2,0,0,1.0,2.5,2,0.55,0,0,1,16,0,4,0,1.0
2021-12-05,2021-22,Ligue1,Lorient,Nantes,0,1,1,0.0,-1.0,2,-0.45,0,1,1,16,0,0,0,0.0
2021-12-05,2021-22,Ligue1,St Etienne,Rennes,1,1,0,0.5,-0.5,2,0.05,0,1,1,16,0,0,0,0.0
2021-12-05,2021-22,SerieA,Juventus,Genoa,2,0,0,1.0,2.0,2,0.55,0,0,1,15,0,1,0,1.0
2021-12-05,2021-22,SerieA,Venezia,Verona,0,0,0,0.45,0.0,0,0.0,0,1,0,15,0,0,1,0.0
2021-12-05,2021-22,SerieA,Spezia,Sassuolo,1,1,0,0.5,-1.0,2,0.05,0,1,0,15,0,0,3,0.5
2021-12-05,2021-22,SerieA,Bologna,Fiorentina,0,0,2,0.0,0.0,2,-0.45,0,0,0,15,0,2,1,0.0
2021-12-05,2021-22,EPL,Tottenham,Norwich,0,0,0,0.45,0.0,0,0.0,0,0,0,13,0,3,4,1.0
2021-12-05,2021-22,EPL,Aston Villa,Leicester,1,1,0,0.5,0.0,2,0.05,1,1,0,14,0,0,2,1.0
2021-12-05,2021-22,SerieA,Sampdoria,Lazio,1,1,0,0.5,1.0,2,0.05,1,1,0,15,0,0,1,0.0
2021-12-05,2021-22,EPL,Man United,Crystal Palace,0,1,1,0.0,-1.0,2,-0.45,0,0,1,14,0,2,0,1.0
2021-12-05,2021-22,EPL,Leeds,Brentford,0,0,0,0.45,0.0,0,0.0,0,0,1,14,0,2,0,0.5
2021-12-05,2021-22,LaLiga,Celta,Valencia,1,1,0,0.5,-0.5,2,0.05,1,0,0,15,0,4,4,0.0
2021-12-05,2021-22,LaLiga,Levante,Osasuna,1,1,0,0.5,0.5,2,0.05,1,1,0,15,0,0,1,0.5
2021-12-05,2021-22,Bundesliga,Stuttgart,Hertha,1,0,1,0.5,1.0,2,0.05,0,0,0,13,0,1,1,0.5
2021-12-05,2021-22,Bundesliga,M'gladbach,Freiburg,1,0,1,0.5,0.5,2,0.05,0,1,1,13,0,0,0,0.0
2021-12-05,2021-22,LaLiga,Elche,Cadiz,1,0,1,0.5,1.0,2,0.05,0,0,1,15,0,1,0,1.0
2021-12-05,2021-22,LaLiga,Vallecano,Espanol,0,0,0,0.45,0.0,0,0.0,0,0,0,15,0,2,1,1.0
2021-12-06,2021-22,EPL,Everton,Arsenal,2,0,0,1.0,1.0,2,0.55,0,1,1,14,0,0,0,1.0
2021-12-06,2021-22,LaLiga,Getafe,Ath Bilbao,0,1,1,0.0,-2.0,2,-0.45,1,0,1,15,0,2,0,0.5
2021-12-06,2021-22,SerieA,Cagliari,Torino,1,1,0,0.5,0.0,2,0.05,1,0,0,15,0,3,1,0.5
2021-12-06,2021-22,SerieA,Empoli,Udinese,0,0,0,0.45,0.0,0,0.0,0,0,0,15,0,2,2,1.0
2021-12-10,2021-22,LaLiga,Mallorca,Celta,0,0,0,0.45,0.0,0,0.0,0,0,1,16,0,2,0,0.5
2021-12-10,2021-22,Bundesliga,FC Koln,Augsburg,1,1,0,0.5,0.0,2,0.05,0,0,1,14,0,4,0,0.0
2021-12-10,2021-22,Ligue1,Nantes,Lens,0,0,2,0.0,0.0,2,-0.45,0,0,0,17,0,1,3,1.0
2021-12-10,2021-22,SerieA,Genoa,Sampdoria,0,0,2,0.0,0.0,2,-0.45,0,1,1,16,0,0,0,0.0
2021-12-10,2021-22,EPL,Brentford,Watford,0,0,0,0.45,0.0,0,0.0,0,0,1,15,0,1,0,1.0
2021-12-11,2021-22,Ligue1,Brest,Montpellier,0,0,2,0.0,0.0,2,-0.45,0,0,0,17,0,8,2,0.0
2021-12-11,2021-22,SerieA,Fiorentina,Salernitana,0,0,0,0.45,0.0,0,0.0,0,0,1,16,0,2,0,1.0
2021-12-11,2021-22,Bundesliga,Bochum,Dortmund,0,0,0,0.45,0.0,0,0.0,0,0,1,14,0,2,0,0.5
2021-12-11,2021-22,Bundesliga,Freiburg,Hoffenheim,1,0,1,0.5,1.0,2,0.05,0,0,0,14,0,1,3,0.0
2021-12-11,2021-22,LaLiga,Ath Bilbao,Sevilla,2,0,0,1.0,1.0,2,0.55,0,0,0,16,0,1,1,0.0
2021-12-11,2021-22,LaLiga,Valencia,Elche,1,1,0,0.5,0.0,2,0.05,0,0,0,16,0,5,2,1.0
2021-12-11,2021-22,LaLiga,Alaves,Getafe,0,0,2,0.0,0.0,2,-0.45,0,1,0,15,0,0,3,0.5
