match_date,league,home_team,away_team,outcome,p_model,odds,implied_prob,edge,EV,kelly_fraction,half_kelly,actual_result,won,profit_flat,profit_kelly,clv
2026-01-06,ScottishPrem,Rangers,Aberdeen,H,0.7296,1.49,0.6711,0.1124,0.087,0.1776,0.0888,H,1,0.49,0.0435,0.0835
2026-01-07,SerieA,Napoli,Verona,H,0.7853,1.36,0.7353,0.0853,0.068,0.1889,0.0944,D,0,-1.0,-0.0944,0.0658
2026-01-07,SerieA,Torino,Udinese,H,0.4919,2.3,0.4348,0.0826,0.1313,0.101,0.0505,A,0,-1.0,-0.0505,0.1234
2026-01-07,EPL,Burnley,Man United,H,0.3184,4.75,0.2105,0.1177,0.5124,0.1367,0.0683,D,0,-1.0,-0.0683,0.4137
2026-01-07,SerieA,Lazio,Fiorentina,H,0.5221,2.4,0.4167,0.1259,0.253,0.1807,0.0904,D,0,-1.0,-0.0904,0.2255
2026-01-07,EPL,Everton,Wolves,H,0.6191,1.75,0.5714,0.0786,0.0835,0.1113,0.0556,D,0,-1.0,-0.0556,0.0802
2026-01-07,EPL,Brentford,Sunderland,H,0.6124,1.85,0.5405,0.1011,0.133,0.1564,0.0782,H,1,0.85,0.0665,0.1248
2026-01-07,EPL,Fulham,Chelsea,H,0.3312,3.4,0.2941,0.0537,0.1262,0.0526,0.0263,H,1,2.4,0.0631,0.1189
2026-01-08,SerieA,Cremonese,Cagliari,H,0.4506,2.4,0.4167,0.0544,0.0814,0.0582,0.0291,D,0,-1.0,-0.0291,0.0783
2026-01-09,Bundesliga,Ein Frankfurt,Dortmund,H,0.3259,3.6,0.2778,0.0623,0.1734,0.0667,0.0333,D,0,-1.0,-0.0333,0.1599
2026-01-09,LaLiga,Getafe,Sociedad,H,0.4005,3.3,0.303,0.1135,0.3215,0.1398,0.0699,A,0,-1.0,-0.0699,0.2788
2026-01-09,Segunda,Cadiz,Sp Gijon,H,0.4863,2.57,0.3891,0.128,0.2497,0.1591,0.0795,H,1,1.57,0.1249,0.2229
2026-01-10,Segunda,Santander,Zaragoza,H,0.6374,1.66,0.6024,0.0801,0.058,0.0879,0.044,A,0,-1.0,-0.044,0.0564
2026-01-10,SerieB,Avellino,Sampdoria,H,0.4227,3.0,0.3333,0.1126,0.2682,0.1341,0.067,H,1,2.0,0.1341,0.2376
2026-01-10,SerieB,Cesena,Empoli,A,0.2759,4.2,0.2381,0.0543,0.1589,0.0497,0.0248,A,1,3.2,0.0795,0.1475
2026-01-10,Bundesliga,Leverkusen,Stuttgart,H,0.5943,1.95,0.5128,0.1063,0.159,0.1673,0.0837,A,0,-1.0,-0.0837,0.1475
2026-01-10,SerieB,Reggiana,Venezia,D,0.2919,3.9,0.2564,0.0553,0.1382,0.0477,0.0238,A,0,-1.0,-0.0238,0.1295
2026-01-10,ScottishPrem,Livingston,Kilmarnock,A,0.3819,3.1,0.3226,0.0818,0.1839,0.0876,0.0438,D,0,-1.0,-0.0438,0.1689
2026-01-10,SerieB,Virtus Entella,Monza,A,0.5411,1.91,0.5236,0.0548,0.0334,0.0367,0.0184,H,0,-1.0,-0.0184,0.0329
2026-01-10,Segunda,Mirandes,Almeria,H,0.3174,3.5,0.2857,0.0522,0.1108,0.0443,0.0222,D,0,-1.0,-0.0222,0.1051
2026-01-10,SerieB,Reggiana,Venezia,H,0.2616,5.25,0.1905,0.0858,0.3732,0.0878,0.0439,A,0,-1.0,-0.0439,0.3171
2026-01-11,SerieB,Padova,Modena,H,0.3644,4.33,0.2309,0.15,0.5778,0.1735,0.0868,H,1,3.33,0.2889,0.4561
2026-01-11,Segunda,Leganes,Valladolid,H,0.5414,2.35,0.4255,0.144,0.2723,0.2017,0.1009,H,1,1.35,0.1361,0.2408
2026-01-11,Segunda,Granada,Castellon,H,0.4002,3.0,0.3333,0.0891,0.2007,0.1003,0.0502,D,0,-1.0,-0.0502,0.1829
2026-01-11,SerieA,Verona,Lazio,A,0.4961,2.35,0.4255,0.092,0.1658,0.1228,0.0614,A,1,1.35,0.0829,0.1534
2026-01-11,ScottishPrem,Dundee,Hearts,H,0.2098,8.0,0.125,0.0933,0.6786,0.0969,0.0485,A,0,-1.0,-0.0485,0.5179
2026-01-12,Segunda,Huesca,Cordoba,H,0.3996,2.82,0.3546,0.0721,0.1269,0.0697,0.0349,A,0,-1.0,-0.0349,0.1195
2026-01-16,Segunda,Castellon,Leganes,D,0.2919,4.1,0.2439,0.0651,0.1967,0.0635,0.0317,H,0,-1.0,-0.0317,0.1796
2026-01-16,Ligue2,Rodez,Le Mans,H,0.4359,2.45,0.4082,0.0724,0.0679,0.0468,0.0234,D,0,-1.0,-0.0234,0.0657
2026-01-16,Bundesliga2,Fortuna Dusseldorf,Bielefeld,H,0.4639,2.55,0.3922,0.0933,0.1831,0.1181,0.0591,H,1,1.55,0.0915,0.1681
2026-01-16,Segunda,Castellon,Leganes,A,0.288,5.25,0.1905,0.1108,0.5118,0.1204,0.0602,H,0,-1.0,-0.0602,0.4133
2026-01-17,Championship,Preston,Derby,H,0.4896,2.2,0.4545,0.0653,0.0772,0.0644,0.0322,A,0,-1.0,-0.0322,0.0744
2026-01-17,Championship,Sheffield Weds,Portsmouth,H,0.3474,3.4,0.2941,0.0745,0.1811,0.0754,0.0377,A,0,-1.0,-0.0377,0.1664
2026-01-17,Championship,Wrexham,Norwich,H,0.58,2.2,0.4545,0.1556,0.2759,0.2299,0.115,A,0,-1.0,-0.115,0.2437
2026-01-17,Championship,Swansea,Birmingham,H,0.4508,2.65,0.3774,0.1011,0.1947,0.118,0.059,D,0,-1.0,-0.059,0.1779
2026-01-17,Segunda,Zaragoza,Sociedad B,A,0.2825,5.0,0.2,0.0972,0.4126,0.1032,0.0516,D,0,-1.0,-0.0516,0.3455
2026-01-17,SerieB,Empoli,Sudtirol,H,0.5092,2.2,0.4545,0.0884,0.1203,0.1003,0.0501,A,0,-1.0,-0.0501,0.1136
2026-01-17,SerieB,Padova,Mantova,H,0.4737,2.25,0.4444,0.0625,0.0658,0.0526,0.0263,A,0,-1.0,-0.0263,0.0637
2026-01-17,EPL,Chelsea,Brentford,D,0.2932,4.0,0.25,0.0525,0.173,0.0577,0.0288,H,0,-1.0,-0.0288,0.1596
2026-01-17,Championship,Southampton,Hull,A,0.3016,4.75,0.2105,0.1059,0.4325,0.1153,0.0577,A,1,3.75,0.2162,0.3594
2026-01-17,EPL,Leeds,Fulham,A,0.3397,3.5,0.2857,0.0686,0.1891,0.0756,0.0378,H,0,-1.0,-0.0378,0.1732
2026-01-17,SerieB,Monza,Frosinone,A,0.323,4.5,0.2222,0.1168,0.4536,0.1296,0.0648,D,0,-1.0,-0.0648,0.374
2026-01-17,Segunda,Cultural Leonesa,Sp Gijon,H,0.3975,3.2,0.3125,0.1028,0.2719,0.1236,0.0618,A,0,-1.0,-0.0618,0.2405
2026-01-17,Segunda,Ceuta,Valladolid,H,0.5157,2.5,0.4,0.1444,0.2893,0.1929,0.0964,A,0,-1.0,-0.0964,0.2541
2026-01-17,EPL,Sunderland,Crystal Palace,A,0.4432,2.75,0.3636,0.0968,0.2188,0.125,0.0625,H,0,-1.0,-0.0625,0.1979
2026-01-17,Bundesliga2,PreuÃen MÃ¼nster,Karlsruhe,A,0.3171,3.8,0.2632,0.0692,0.205,0.0732,0.0366,A,1,2.8,0.1025,0.1864
2026-01-17,Bundesliga,Hoffenheim,Leverkusen,A,0.5173,2.7,0.3704,0.1646,0.3967,0.2333,0.1167,H,0,-1.0,-0.1167,0.3341
2026-01-17,Bundesliga,Dortmund,St Pauli,H,0.7761,1.33,0.7519,0.0548,0.0322,0.0976,0.0488,H,1,0.33,0.0161,0.0317
2026-01-17,SerieA,Napoli,Sassuolo,H,0.7113,1.48,0.6757,0.0616,0.0527,0.1098,0.0549,H,1,0.48,0.0264,0.0514
2026-01-17,SerieB,Avellino,Carrarese,H,0.422,2.65,0.3774,0.0708,0.1183,0.0717,0.0359,A,0,-1.0,-0.0359,0.1118
2026-01-17,SerieB,Venezia,Catanzaro,D,0.2865,4.1,0.2439,0.061,0.1746,0.0563,0.0282,H,0,-1.0,-0.0282,0.161
2026-01-17,Ligue1,Toulouse,Nice,A,0.3107,3.9,0.2564,0.0677,0.2118,0.073,0.0365,H,0,-1.0,-0.0365,0.1921
2026-01-17,Bundesliga2,Dresden,Greuther Furth,A,0.3357,3.75,0.2667,0.085,0.259,0.0942,0.0471,H,0,-1.0,-0.0471,0.2304
2026-01-17,SerieB,Reggiana,Cesena,H,0.332,3.7,0.2703,0.0792,0.2283,0.0846,0.0423,A,0,-1.0,-0.0423,0.2056
2026-01-17,SerieB,Bari,Juve Stabia,H,0.3671,3.1,0.3226,0.0666,0.1379,0.0657,0.0328,A,0,-1.0,-0.0328,0.1292
2026-01-17,Ligue1,Angers,Marseille,H,0.239,5.75,0.1739,0.0732,0.3742,0.0788,0.0394,A,0,-1.0,-0.0394,0.3179
2026-01-17,SerieB,Venezia,Catanzaro,A,0.2058,6.0,0.1667,0.0518,0.235,0.047,0.0235,H,0,-1.0,-0.0235,0.2111
2026-01-18,Segunda,Mirandes,Andorra,H,0.4591,2.45,0.4082,0.0833,0.1248,0.0861,0.043,A,0,-1.0,-0.043,0.1176
2026-01-18,SerieB,Pescara,Modena,H,0.3123,5.0,0.2,0.1272,0.5617,0.1404,0.0702,A,0,-1.0,-0.0702,0.4457
2026-01-18,SerieA,Parma,Genoa,H,0.4121,2.9,0.3448,0.0899,0.195,0.1026,0.0513,D,0,-1.0,-0.0513,0.1782
2026-01-18,Bundesliga2,Kaiserslautern,Hannover,H,0.3892,3.3,0.303,0.1046,0.2843,0.1236,0.0618,H,1,2.3,0.1422,0.2502
2026-01-18,SerieA,Bologna,Fiorentina,H,0.5195,2.2,0.4545,0.0873,0.1429,0.1191,0.0596,A,0,-1.0,-0.0596,0.1336
2026-01-18,LaLiga,Sociedad,Barcelona,A,0.6751,1.55,0.6452,0.0707,0.0464,0.0844,0.0422,H,0,-1.0,-0.0422,0.0454
2026-01-18,Ligue1,Nantes,Paris FC,H,0.4264,3.0,0.3333,0.1101,0.2791,0.1395,0.0698,A,0,-1.0,-0.0698,0.2461
2026-01-18,LaLiga,Celta,Vallecano,H,0.5246,2.05,0.4878,0.0602,0.0755,0.0719,0.0359,H,1,1.05,0.0377,0.0728
2026-01-19,Ligue2,Nancy,Guingamp,A,0.432,2.6,0.3846,0.0846,0.1232,0.077,0.0385,A,1,1.6,0.0616,0.1162
2026-01-19,SerieA,Cremonese,Verona,H,0.4763,2.63,0.3802,0.1134,0.2527,0.155,0.0775,D,0,-1.0,-0.0775,0.2253
2026-01-19,SerieA,Lazio,Como,H,0.4776,2.7,0.3704,0.1244,0.2896,0.1703,0.0852,A,0,-1.0,-0.0852,0.2543
2026-01-20,Championship,Sheffield Weds,Birmingham,H,0.3135,6.5,0.1538,0.1713,1.0381,0.1887,0.0944,A,0,-1.0,-0.0944,0.712
2026-01-20,Championship,Sheffield Weds,Birmingham,D,0.2809,4.2,0.2381,0.0607,0.1797,0.0561,0.0281,A,0,-1.0,-0.0281,0.1652
2026-01-23,Ligue2,Bastia,Montpellier,H,0.4138,2.8,0.3571,0.0912,0.1586,0.0881,0.044,A,0,-1.0,-0.044,0.1472
2026-01-23,Championship,Derby,West Brom,H,0.5136,2.55,0.3922,0.15,0.3097,0.1998,0.0999,D,0,-1.0,-0.0999,0.2698
2026-01-23,Ligue2,Nancy,Rodez,A,0.3856,3.4,0.2941,0.1229,0.3112,0.1297,0.0648,A,1,2.4,0.1556,0.2709
2026-01-23,Ligue2,Pau FC,Grenoble,A,0.2648,4.33,0.2309,0.0542,0.1467,0.0441,0.022,D,0,-1.0,-0.022,0.1369
2026-01-23,Bundesliga,St Pauli,Hamburg,H,0.3962,2.88,0.3472,0.0673,0.1412,0.0751,0.0376,D,0,-1.0,-0.0376,0.1321
2026-01-23,Bundesliga2,Bielefeld,Holstein Kiel,A,0.3615,3.5,0.2857,0.0916,0.2653,0.1061,0.0531,D,0,-1.0,-0.0531,0.2353
2026-01-23,Ligue2,Amiens,Laval,H,0.4252,2.9,0.3448,0.1117,0.233,0.1226,0.0613,D,0,-1.0,-0.0613,0.2094
2026-01-24,Segunda,Sp Gijon,Mirandes,A,0.2338,5.5,0.1818,0.0643,0.2856,0.0635,0.0317,H,0,-1.0,-0.0317,0.2513
2026-01-24,Bundesliga,Ein Frankfurt,Hoffenheim,H,0.4889,2.8,0.3571,0.1516,0.369,0.205,0.1025,A,0,-1.0,-0.1025,0.3141
2026-01-24,Ligue1,Le Havre,Monaco,H,0.3411,3.4,0.2941,0.0629,0.1596,0.0665,0.0333,D,0,-1.0,-0.0333,0.1481
2026-01-24,Championship,Leicester,Oxford,H,0.561,1.86,0.5376,0.0601,0.0434,0.0505,0.0253,A,0,-1.0,-0.0253,0.0425
2026-01-24,Bundesliga,Leverkusen,Werder Bremen,H,0.6654,1.62,0.6173,0.0752,0.078,0.1258,0.0629,H,1,0.62,0.039,0.0751
2026-01-24,Bundesliga2,Karlsruhe,Hertha,H,0.4146,3.5,0.2857,0.146,0.4512,0.1805,0.0902,D,0,-1.0,-0.0902,0.3724
2026-01-24,Bundesliga2,Greuther Furth,Braunschweig,H,0.4331,2.55,0.3922,0.0625,0.1045,0.0674,0.0337,D,0,-1.0,-0.0337,0.0994
2026-01-24,Bundesliga,Union Berlin,Dortmund,A,0.5599,2.05,0.4878,0.0959,0.1479,0.1408,0.0704,A,1,1.05,0.0739,0.1379
2026-01-24,EPL,Burnley,Tottenham,H,0.3492,3.7,0.2703,0.0902,0.2919,0.1081,0.0541,D,0,-1.0,-0.0541,0.2561
2026-01-24,Championship,Hull,Swansea,H,0.4881,2.32,0.431,0.086,0.1324,0.1003,0.0501,H,1,1.32,0.0662,0.1243
2026-01-24,LaLiga,Sevilla,Ath Bilbao,A,0.4143,2.63,0.3802,0.0558,0.0895,0.0549,0.0275,H,0,-1.0,-0.0275,0.0857
2026-01-24,Segunda,Valladolid,Albacete,A,0.3112,3.9,0.2564,0.0725,0.2136,0.0737,0.0368,A,1,2.9,0.1068,0.1936
2026-01-24,Championship,Birmingham,Stoke,A,0.2897,4.0,0.25,0.0582,0.1587,0.0529,0.0264,D,0,-1.0,-0.0264,0.1473
2026-01-24,Championship,Birmingham,Stoke,D,0.3088,3.6,0.2778,0.0517,0.1117,0.043,0.0215,D,1,2.6,0.0559,0.1059
2026-01-24,SerieB,Mantova,Venezia,H,0.2133,5.75,0.1739,0.052,0.2263,0.0476,0.0238,A,0,-1.0,-0.0238,0.204
2026-01-24,SerieB,Juve Stabia,Virtus Entella,H,0.5905,1.96,0.5102,0.1109,0.1574,0.164,0.082,H,1,0.96,0.0787,0.1462
2026-01-24,SerieB,Modena,Palermo,A,0.3441,3.2,0.3125,0.052,0.1012,0.046,0.023,D,0,-1.0,-0.023,0.0964
2026-01-24,Segunda,Cadiz,Granada,H,0.4854,2.65,0.3774,0.1295,0.2864,0.1736,0.0868,A,0,-1.0,-0.0868,0.2519
2026-01-24,EPL,West Ham,Sunderland,H,0.4384,2.5,0.4,0.0609,0.0959,0.0639,0.032,H,1,1.5,0.048,0.0916
2026-01-24,SerieB,Frosinone,Reggiana,H,0.6516,1.56,0.641,0.0589,0.0165,0.0295,0.0147,H,1,0.56,0.0083,0.0164
2026-01-25,Championship,Portsmouth,Southampton,H,0.379,3.2,0.3125,0.0904,0.2127,0.0967,0.0483,D,0,-1.0,-0.0483,0.1929
2026-01-25,Ligue1,Brest,Toulouse,H,0.4287,2.8,0.3571,0.0886,0.2003,0.1113,0.0556,A,0,-1.0,-0.0556,0.1826
2026-01-25,LaLiga,Alaves,Betis,A,0.4388,2.7,0.3704,0.0918,0.1847,0.1087,0.0543,H,0,-1.0,-0.0543,0.1695
2026-01-25,SerieA,Juventus,Napoli,A,0.3169,4.0,0.25,0.0789,0.2677,0.0892,0.0446,H,0,-1.0,-0.0446,0.2372
2026-01-25,SerieB,Catanzaro,Sampdoria,H,0.5363,2.25,0.4444,0.1251,0.2068,0.1654,0.0827,D,0,-1.0,-0.0827,0.1879
2026-01-25,Ligue1,Paris FC,Angers,A,0.2745,4.75,0.2105,0.0742,0.3037,0.081,0.0405,D,0,-1.0,-0.0405,0.2652
2026-01-25,LaLiga,Sociedad,Celta,A,0.3567,3.9,0.2564,0.1127,0.3913,0.1349,0.0675,H,0,-1.0,-0.0675,0.3302
2026-01-25,EPL,Crystal Palace,Chelsea,H,0.3417,3.5,0.2857,0.0693,0.1958,0.0783,0.0392,A,0,-1.0,-0.0392,0.1788
2026-01-25,EPL,Newcastle,Aston Villa,A,0.3375,3.7,0.2703,0.0809,0.2488,0.0921,0.0461,A,1,2.7,0.1244,0.2222
2026-01-25,Bundesliga,Freiburg,FC Koln,H,0.5549,1.9,0.5263,0.0566,0.0544,0.0604,0.0302,H,1,0.9,0.0272,0.0529
2026-01-25,EPL,Arsenal,Man United,H,0.7277,1.55,0.6452,0.1133,0.128,0.2327,0.1164,A,0,-1.0,-0.1164,0.1204
2026-01-25,Segunda,Zaragoza,Castellon,H,0.3248,3.75,0.2667,0.0769,0.2179,0.0792,0.0396,D,0,-1.0,-0.0396,0.1971
2026-01-26,Championship,Norwich,Coventry,A,0.4562,2.3,0.4348,0.0517,0.0492,0.0378,0.0189,H,0,-1.0,-0.0189,0.048
2026-01-26,EPL,Everton,Leeds,H,0.4992,2.5,0.4,0.1192,0.2481,0.1654,0.0827,D,0,-1.0,-0.0827,0.2216
2026-01-27,Bundesliga,Werder Bremen,Hoffenheim,H,0.3427,3.7,0.2703,0.0848,0.268,0.0993,0.0496,A,0,-1.0,-0.0496,0.2374
2026-01-30,Segunda,Sociedad B,Las Palmas,A,0.4168,2.55,0.3922,0.0544,0.0629,0.0406,0.0203,D,0,-1.0,-0.0203,0.061
2026-01-30,Ligue2,Rodez,Red Star,H,0.428,2.63,0.3802,0.088,0.1256,0.0771,0.0385,D,0,-1.0,-0.0385,0.1183
2026-01-30,Ligue2,Laval,Pau FC,H,0.3874,3.25,0.3077,0.1119,0.2589,0.1151,0.0575,A,0,-1.0,-0.0575,0.2302
2026-01-30,SerieB,Bari,Palermo,H,0.305,4.5,0.2222,0.0977,0.3724,0.1064,0.0532,A,0,-1.0,-0.0532,0.3165
2026-01-30,Ligue2,Bastia,Nancy,H,0.5154,2.05,0.4878,0.0792,0.0566,0.0539,0.0269,D,0,-1.0,-0.0269,0.055
2026-01-30,SerieA,Lazio,Genoa,H,0.5364,2.2,0.4545,0.1042,0.1801,0.1501,0.075,H,1,1.2,0.0901,0.1656
2026-01-31,Championship,Portsmouth,West Brom,H,0.4234,3.2,0.3125,0.1288,0.3549,0.1613,0.0807,H,1,2.2,0.1775,0.3038
2026-01-31,Championship,Ipswich,Preston,A,0.1787,8.0,0.125,0.0637,0.4296,0.0614,0.0307,D,0,-1.0,-0.0307,0.3574
2026-01-31,Championship,Ipswich,Preston,D,0.2489,4.75,0.2105,0.0553,0.1825,0.0487,0.0243,D,1,3.75,0.0912,0.1676
2026-01-31,Championship,Leicester,Charlton,H,0.5503,2.1,0.4762,0.1032,0.1557,0.1415,0.0708,A,0,-1.0,-0.0708,0.1447
2026-01-31,Championship,Sheffield Weds,Wrexham,H,0.213,6.25,0.16,0.0649,0.3315,0.0631,0.0316,A,0,-1.0,-0.0316,0.2863
2026-01-31,Championship,Stoke,Southampton,H,0.4323,2.85,0.3509,0.1073,0.232,0.1254,0.0627,A,0,-1.0,-0.0627,0.2086
2026-01-31,Championship,Blackburn,Hull,A,0.3756,3.2,0.3125,0.0864,0.2018,0.0917,0.0459,A,1,2.2,0.1009,0.1838
2026-01-31,Championship,Millwall,Sheffield United,H,0.4509,2.45,0.4082,0.0728,0.1046,0.0722,0.0361,D,0,-1.0,-0.0361,0.0995
2026-01-31,Ligue2,Troyes,Le Mans,H,0.5101,1.95,0.5128,0.0527,-0.0053,-0.0056,-0.0028,A,0,-1.0,0.0028,-0.0053
2026-01-31,Championship,Oxford,Birmingham,H,0.38,3.4,0.2941,0.1067,0.292,0.1217,0.0608,A,0,-1.0,-0.0608,0.2562
2026-01-31,SerieA,Napoli,Fiorentina,H,0.6398,1.8,0.5556,0.1105,0.1516,0.1894,0.0947,H,1,0.8,0.0758,0.1411
2026-01-31,SerieA,Cagliari,Verona,H,0.5129,2.2,0.4545,0.0804,0.1283,0.1069,0.0535,H,1,1.2,0.0642,0.1207
2026-01-31,SerieB,Avellino,Cesena,H,0.3397,3.3,0.303,0.0565,0.121,0.0526,0.0263,H,1,2.3,0.0605,0.1143
2026-01-31,Ligue1,Paris FC,Marseille,A,0.5715,1.9,0.5263,0.0715,0.0858,0.0954,0.0477,D,0,-1.0,-0.0477,0.0824
2026-01-31,SerieB,Sampdoria,Spezia,A,0.3084,3.8,0.2632,0.0632,0.1717,0.0613,0.0307,H,0,-1.0,-0.0307,0.1585
2026-01-31,SerieB,Virtus Entella,Frosinone,A,0.5657,2.2,0.4545,0.1409,0.2446,0.2038,0.1019,D,0,-1.0,-0.1019,0.2188
2026-01-31,EPL,Chelsea,West Ham,H,0.6828,1.5,0.6667,0.0512,0.0241,0.0483,0.0241,H,1,0.5,0.0121,0.0239
2026-01-31,SerieB,Empoli,Modena,H,0.4615,3.6,0.2778,0.2038,0.6614,0.2544,0.1272,D,0,-1.0,-0.1272,0.5077
2026-01-31,SerieB,Venezia,Carrarese,D,0.2507,5.0,0.2,0.0661,0.2533,0.0633,0.0317,H,0,-1.0,-0.0317,0.2258
2026-01-31,Ligue1,Lorient,Nantes,H,0.5731,1.83,0.5464,0.0548,0.0488,0.0588,0.0294,H,1,0.83,0.0244,0.0476
2026-01-31,Bundesliga2,Braunschweig,Karlsruhe,A,0.3841,3.1,0.3226,0.0801,0.1908,0.0908,0.0454,H,0,-1.0,-0.0454,0.1746
2026-01-31,Bundesliga,Werder Bremen,M'gladbach,H,0.4686,2.45,0.4082,0.0797,0.1481,0.1022,0.0511,D,0,-1.0,-0.0511,0.1381
2026-02-01,SerieA,Parma,Juventus,H,0.1987,7.5,0.1333,0.0722,0.4905,0.0755,0.0377,A,0,-1.0,-0.0377,0.3991
2026-02-01,EPL,Man United,Fulham,A,0.2518,5.0,0.2,0.063,0.259,0.0648,0.0324,H,0,-1.0,-0.0324,0.2303
2026-02-01,EPL,Man United,Fulham,D,0.2705,4.5,0.2222,0.0607,0.2173,0.0621,0.031,H,0,-1.0,-0.031,0.1967
2026-02-01,LaLiga,Getafe,Celta,A,0.421,2.8,0.3571,0.0838,0.1789,0.0994,0.0497,D,0,-1.0,-0.0497,0.1645
2026-02-01,EPL,Aston Villa,Brentford,H,0.5949,2.1,0.4762,0.144,0.2493,0.2266,0.1133,A,0,-1.0,-0.1133,0.2226
2026-02-01,Segunda,Huesca,Cadiz,A,0.3442,3.25,0.3077,0.0579,0.1185,0.0527,0.0263,H,0,-1.0,-0.0263,0.112
2026-02-01,SerieB,Reggiana,Juve Stabia,H,0.3306,3.4,0.2941,0.0535,0.1241,0.0517,0.0259,D,0,-1.0,-0.0259,0.117
2026-02-01,Segunda,Castellon,Andorra,A,0.1978,6.5,0.1538,0.056,0.2855,0.0519,0.026,H,0,-1.0,-0.026,0.2512
2026-02-01,Segunda,Castellon,Andorra,D,0.275,4.5,0.2222,0.0702,0.2375,0.0678,0.0339,H,0,-1.0,-0.0339,0.2131
2026-02-01,Ligue1,Toulouse,Auxerre,H,0.6029,1.75,0.5714,0.0583,0.0551,0.0735,0.0368,D,0,-1.0,-0.0368,0.0537
2026-02-01,SerieB,Padova,Monza,H,0.2873,4.33,0.2309,0.0725,0.244,0.0733,0.0366,A,0,-1.0,-0.0366,0.2183
2026-02-02,EPL,Sunderland,Burnley,A,0.2972,4.75,0.2105,0.097,0.4117,0.1098,0.0549,H,0,-1.0,-0.0549,0.3448
2026-02-03,Championship,Hull,Watford,H,0.512,2.15,0.4651,0.0787,0.1007,0.0876,0.0438,D,0,-1.0,-0.0438,0.096
2026-02-03,Championship,Blackburn,Sheffield Weds,A,0.1653,8.5,0.1176,0.0553,0.405,0.054,0.027,H,0,-1.0,-0.027,0.34
2026-02-03,ScottishPrem,St Mirren,Hearts,A,0.5561,1.86,0.5376,0.0582,0.0343,0.0399,0.02,H,0,-1.0,-0.02,0.0337
2026-02-03,Championship,Sheffield United,Oxford,D,0.2625,4.5,0.2222,0.0589,0.1812,0.0518,0.0259,H,0,-1.0,-0.0259,0.1665
2026-02-03,SerieA,Bologna,Milan,A,0.4469,2.5,0.4,0.0669,0.1173,0.0782,0.0391,A,1,1.5,0.0587,0.111
2026-02-03,Championship,Sheffield United,Oxford,A,0.1753,8.5,0.1176,0.0675,0.4901,0.0653,0.0327,H,0,-1.0,-0.0327,0.3988
2026-02-04,ScottishPrem,Rangers,Kilmarnock,H,0.8025,1.27,0.7874,0.0784,0.0192,0.0711,0.0356,H,1,0.27,0.0096,0.019
2026-02-06,Bundesliga,Union Berlin,Ein Frankfurt,A,0.4138,3.6,0.2778,0.1526,0.4898,0.1884,0.0942,D,0,-1.0,-0.0942,0.3987
2026-02-06,Bundesliga2,Greuther Furth,Magdeburg,H,0.3932,3.9,0.2564,0.1522,0.5336,0.184,0.092,A,0,-1.0,-0.092,0.4276
2026-02-06,SerieA,Verona,Pisa,H,0.445,2.55,0.3922,0.0746,0.1347,0.0869,0.0435,D,0,-1.0,-0.0435,0.1264
2026-02-06,Ligue1,Metz,Lille,H,0.2301,6.0,0.1667,0.0714,0.3806,0.0761,0.0381,D,0,-1.0,-0.0381,0.3225
2026-02-06,Ligue2,Reims,Bastia,H,0.6253,1.67,0.5988,0.0892,0.0442,0.066,0.033,D,0,-1.0,-0.033,0.0432
2026-02-07,EPL,Arsenal,Sunderland,H,0.8266,1.22,0.8197,0.0555,0.0084,0.0383,0.0192,H,1,0.22,0.0042,0.0084
2026-02-07,EPL,Bournemouth,Aston Villa,A,0.439,2.5,0.4,0.0603,0.0976,0.065,0.0325,D,0,-1.0,-0.0325,0.0931
2026-02-07,EPL,Burnley,West Ham,H,0.4293,3.3,0.303,0.1418,0.4169,0.1812,0.0906,A,0,-1.0,-0.0906,0.3484
2026-02-07,Bundesliga,M'gladbach,Leverkusen,A,0.5819,2.0,0.5,0.1068,0.1638,0.1638,0.0819,D,0,-1.0,-0.0819,0.1517
2026-02-07,Bundesliga2,Elversberg,Hertha,H,0.5354,2.1,0.4762,0.0884,0.1242,0.1129,0.0565,A,0,-1.0,-0.0565,0.1171
2026-02-07,SerieA,Genoa,Napoli,A,0.5481,1.95,0.5128,0.0586,0.0689,0.0725,0.0363,A,1,0.95,0.0344,0.0666
2026-02-07,Bundesliga,Wolfsburg,Dortmund,A,0.6133,1.73,0.578,0.065,0.061,0.0836,0.0418,A,1,0.73,0.0305,0.0592
2026-02-07,Ligue2,Nancy,Troyes,A,0.4837,2.1,0.4762,0.0575,0.0158,0.0143,0.0072,H,0,-1.0,-0.0072,0.0156
2026-02-07,EPL,Man United,Tottenham,D,0.262,4.5,0.2222,0.0522,0.1789,0.0511,0.0256,H,0,-1.0,-0.0256,0.1646
2026-02-07,Championship,Derby,Ipswich,H,0.3716,3.6,0.2778,0.1118,0.3377,0.1299,0.0649,A,0,-1.0,-0.0649,0.291
2026-02-07,SerieB,Spezia,Virtus Entella,H,0.5632,2.25,0.4444,0.1509,0.2673,0.2138,0.1069,D,0,-1.0,-0.1069,0.2369
2026-02-07,Championship,Birmingham,Leicester,A,0.2952,4.5,0.2222,0.0909,0.3284,0.0938,0.0469,H,0,-1.0,-0.0469,0.284
2026-02-07,Segunda,Andorra,Sociedad B,A,0.2715,4.33,0.2309,0.0571,0.1757,0.0528,0.0264,A,1,3.33,0.0879,0.1619
